Location,Price_Period,Date_Added_Updated,Description,Serviced,Bed_Bath_Toilet
Magodo Gra Phase 2 Kosofe/ikosi Lagos,"128,000,000","  Updated 19 Feb 2023, Added 19 Sep 2022 ", FOR SALE: TASTEFULLY FINISHED 5 BEDROOM SEMI-DETACHED DUPLEX IN A SERENE ESTATE AT MA.. Read more,, beds baths Toilets
"2, Taiwo Lane, Ilasamaja Bus Stop, Oshodi Apapa Expressway Ilasamaja Mushin Lagos","1,000,000/year","  Updated 06 Feb 2023, Added 17 Dec 2022 ", FOR RENT: 2 bedroom flat upstairs for office use by Ilasamaja bus stop on the Oshodi Apap.. Read more ,Newly Built, beds baths Toilets
Ikota Lekki Lagos,"950,000/year",  Added 06 Feb 2023 , FOR RENT: Room upstairs Rent 950k Agent 10% Legal 10% SC 200k Caution 100k.. Read more ,,1 beds1 baths1 Toilets
"Caje Estate, Obawole Iju Lagos","900,000/year",  Added 06 Feb 2023 ," FOR RENT: 3 bedroom apartment to let in Obawole, Ogba It has the following features: Mas.. Read more ",,3 beds2 baths3 Toilets
Ahmadu Bello Way Victoria Island Lagos,"25,000,000/year",  Added 06 Feb 2023 , FOR RENT: FEATURES AND FACILITIES - All rooms En-suite with wardrobes. - Large living ro.. Read more ,FurnishedServiced,3 beds3 baths4 Toilets
Chevron Alternative Lekki Lagos,"1,250,000/year","  Updated 06 Feb 2023, Added 07 Jan 2023 ", FOR RENT: For rent Beautiful spacious juicy studio apartment at Chevron lekki phase 1 .. Read more ,,1 beds1 baths1 Toilets
Ahmadu Bello Way Victoria Island Lagos,"18,000,000/year",  Added 06 Feb 2023 , FOR RENT: NOW LEASING Exquisitely furnished 3 bedroom apartment on a high floor for re.. Read more ,FurnishedServiced,3 beds3 baths4 Toilets
Ahmadu Bello Way Victoria Island Lagos,"23,000,000/year",  Added 06 Feb 2023 , FOR RENT: We have 2 units of fully furnished apartments on the 7th floor of Eko Pearl for .. Read more ,FurnishedServicedNewly Built,2 beds2 baths3 Toilets
Sabo Yaba Lagos,"1,800,000/year",  Added 06 Feb 2023 ," FOR RENT: A spacious 2 bedroom fully ensuite with good facilities, security, ground floor .. Read more ",,2 beds0 baths0 Toilets
Alagbado Abule Egba Lagos,"500,000/year",  Added 06 Feb 2023 ," FOR RENT: A well furnished 2 bedroom flat, with 2 wardrobe and a kitchen cabinet. serene e.. Read more ",,2 beds1 baths2 Toilets
Ahmadu Bello Way Victoria Island Lagos,"23,000,000/year",  Added 06 Feb 2023 , FOR RENT: We have 2 units of fully furnished apartments on the 7th floor of Eko Pearl for .. Read more ,,2 beds2 baths3 Toilets
Vgc Lekki Lagos,"1,400,000/year",  Added 06 Feb 2023 , FOR RENT: 2 bedroom en-suite in a gated compound 2 bedroom flat on the middle floor. .. Read more ,,2 beds2 baths2 Toilets
Agungi Lekki Lagos,"1,800,000/year",  Added 06 Feb 2023 ," FOR RENT: Spacious 1-Bedroom Flat With Open-Plan Kitchen Location: Agungi, Lekki-Lagos .. Read more ",,1 beds1 baths1 Toilets
Iyana Ipaja Ipaja Lagos,"3,000,000/year",  Added 06 Feb 2023 , FOR RENT: To let Executive 5 bedroom duplex alone in the compound all room ensuit pop c.. Read more ,,0 beds0 baths0 Toilets
Iwaya Onike Yaba Lagos,"1,000,000/year","  Updated 06 Feb 2023, Added 11 Jan 2023 ", FOR RENT: Fastest Finger Standard newly built mini-flat at Iwaya Onike comes with wardrob.. Read more ,,1 beds0 baths0 Toilets
Kamana Ilaje Ajah Lagos,"6,000,000/year",  Added 05 Feb 2023 , FOR RENT: Amazing area .. Read more ,Newly Built,3 beds5 baths4 Toilets
Alakuko Alagbado Abule Egba Lagos,"750,000/year",  Added 05 Feb 2023 ," FOR RENT: All-round Pop, interlocking compound wallrope prepaid meter kitchen cabinets all.. Read more ",Furnished,2 beds3 baths3 Toilets
Magodo Gra Phase 2 Kosofe Ikosi Lagos,"3,000,000/year",  Added 04 Feb 2023 ," FOR RENT: A decent 3bed at magodo phase2 with all rooms en-suiteampleparking space, wardro.. Read more ",,3 beds3 baths4 Toilets
Lekki Phase 1 Lekki Lagos,"12,600,000/year",  Added 04 Feb 2023 ," FOR RENT: Office Space for Rent in Lekki Phase I, Lagos State, Nigeria - Direct Brief .. Read more ",ServicedNewly Built,6 beds6 baths6 Toilets
Lekki Ebute Ikorodu Lagos,"4,000,000/year",  Added 04 Feb 2023 , FOR RENT: 4 bedroom House for rent Lekki Ebute Ikorodu Lagos.. Read more ,FurnishedServiced,4 beds7 baths5 Toilets
Green Leaf Estate Carwash Cemetery Bus Stop Ebute Igbogbo Road Ikorodu Lagos,"800,000/year",  Added 04 Feb 2023 , FOR RENT: WELL FINISHED 3 UNITS TWO BEDROOMS APARTMENT ALL ROOMS ENSUITE WITH 3TOILETS WEL.. Read more ,Newly Built,2 beds2 baths3 Toilets
Adeniyi Jones Ikeja Lagos,"2,500,000,000","  Updated 19 Feb 2023, Added 13 Sep 2022 ", FOR SALE: 13 plots at Adeniji Jones IKEJA Lagos with C of O Document price #2.5 Billion As.. Read more,,0 beds0 baths0 Toilets
Off Grammar School Road Berger Ojodu Lagos,"600,000/year","  Updated 04 Feb 2023, Added 30 Sep 2022 ", FOR RENT: Big shop with large extension and personal toilet ?? at Ojodu grammar school a.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"3,000,000/year",  Added 04 Feb 2023 , FOR RENT: Semi direct letting! A 3bedroom fully serviced terrace duplex Rent: 3m Age.. Read more ,,0 beds0 baths0 Toilets
Lakeview Phase 2 Amuwo Odofin Amuwo Odofin Lagos,"2,300,000/year",  Added 04 Feb 2023 , FOR RENT: Standard 2 Bedroom Flat at Lakeview phase 2. On interlock road... Read more ,FurnishedNewly Built,2 beds3 baths3 Toilets
Startimes Estate Amuwo Odofin Amuwo Odofin Lagos,"1,250,000/year",  Added 04 Feb 2023 ," FOR RENT: Very standard apartment with modern amenities. Pop ceiling, tiles, Water treatme.. Read more ",FurnishedNewly Built,1 beds1 baths2 Toilets
Value County Estate Sangotedo Ajah Lagos,"2,000,000/year","  Updated 04 Feb 2023, Added 11 Jan 2023 ", FOR RENT: 2 BEDROOM || SANGOTEDO ( VALUE COUNTY ESTATE) AJAH || 2M PER ANNUM 2 BEDROOM.. Read more ,Furnished,2 beds2 baths2 Toilets
Sangotedo Ajah Lagos,"1,800,000/year","  Updated 04 Feb 2023, Added 13 Jan 2023 ", FOR RENT: 2 BEDROOM || SANGOTEDO AJAH || 1.8M ANNUALLY NEWLY BUILT 2 BEDROOM FLAT FOR REN.. Read more ,Newly Built,2 beds2 baths3 Toilets
Value County Homes Sangotedo Ajah Lagos,"1,600,000/year","  Updated 04 Feb 2023, Added 11 Jan 2023 ", FOR RENT: 2 BEDROOM || SANGOTEDO AJAH|| 1.6M 2 BEDROOM FLAT FOR RENT KEY DETAILS: .. Read more ,Furnished,2 beds2 baths3 Toilets
Lagos Business School Ajah Lagos,"1,300,000/year","  Updated 04 Feb 2023, Added 27 Jan 2023 ", FOR RENT: 2 BEDROOM || LBS AJAH || 1.3M 2 BEDROOM FLAT FOR RENT KEY DETAILS: A.. Read more ,Furnished,0 beds2 baths2 Toilets
Thomas Estate Ajah Lagos,"3,800,000/year","  Updated 04 Feb 2023, Added 04 Jan 2023 ", FOR RENT: 4 bedroom semi detached duplex Location :Thomas estate Rent 3.8m Agency 10%.. Read more ,FurnishedNewly Built,4 beds4 baths4 Toilets
Ikota Lekki Lagos,"4,500,000/year","  Updated 04 Feb 2023, Added 15 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ || IKOTA LEKKI || 4.5M 4 BEDROOM DETACHED DUPLEX FOR RENT KE.. Read more ,Furnished,4 beds4 baths4 Toilets
Ado Ajah Lagos,"850,000/year","  Updated 04 Feb 2023, Added 02 Feb 2023 ", FOR RENT: MINI-FLAT || ADO AJAH|| 850K LOVELY MINI-FLAT FOR RENT?? KEY DETAILS :?? .. Read more ,Serviced,1 beds1 baths1 Toilets
Orchid Hotel Road Chevron Lekki Lagos,"5,000,000/year","  Updated 04 Feb 2023, Added 24 Jan 2023 ", FOR RENT: 4 BEDROOM || ORCHID ROAD LEKKI || 5M 4 BEDROOM TERRACE + BQ FOR RENT K.. Read more ,Furnished,4 beds4 baths4 Toilets
Orchid Road Chevron Lekki Lagos,"4,500,000/year","  Updated 04 Feb 2023, Added 25 Jan 2023 ", FOR RENT: 4 BEDROOM || ORCHID ROAD AJAH|| 4.5M 4 BEDROOM TERRACE DUPLEX FOR RENT .. Read more ,Furnished,4 beds4 baths4 Toilets
Divine Homes Thomas Estate Ajah Lagos,"2,700,000/year","  Updated 04 Feb 2023, Added 23 Jan 2023 ", FOR RENT: 3 BEDROOM + BQ || THOMAS ESTATE AJAH || 2.7M PER ANNUM 3 BEDROOM BUNGALOW +.. Read more ,Furnished,3 beds3 baths3 Toilets
Ado Ajah Lagos,"1,200,000/year","  Updated 04 Feb 2023, Added 25 Jan 2023 ", FOR RENT: 2 BEDROOM || ADO AJAH || 1.2M PER ANNUM 2 BEDROOM FLAT FOR RENT KEY DETA.. Read more ,Furnished,2 beds2 baths2 Toilets
Osapa London Lekki Lagos,"3,200,000/year","  Updated 04 Feb 2023, Added 24 Jan 2023 ", FOR RENT: 2 BEDROOM || OSAPA LONDON LEKKI || 3.2M PER ANNUM 2 BEDROOM FLAT FOR RENT .. Read more ,Furnished,2 beds2 baths2 Toilets
Olokonla Olokonla Ajah Lagos,"1,300,000/year","  Updated 04 Feb 2023, Added 23 Jan 2023 ", FOR RENT: 3 BEDROOM || SANGOTEDO AJAH || 1.3M PER ANNUM 3 BEDROOM FLAT FOR RENT KEY.. Read more ,Furnished,3 beds3 baths3 Toilets
Vgc Lekki Lagos,"4,500,000/year","  Updated 04 Feb 2023, Added 25 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ || VGC LEKKI || 4.5M PER ANNUM 4 BEDROOM DETACHED DUPLEX + BQ .. Read more ,Furnished,4 beds4 baths4 Toilets
Ikota Villa Estate Ikota Lekki Lagos,"4,700,000/year","  Updated 04 Feb 2023, Added 13 Jan 2023 "," FOR RENT: 4 BEDROOM + BQ || IKOTA LEKKI || 4.7M ANNUALLY (with furniture, 4.5M without fur.. Read more ",Furnished,4 beds4 baths4 Toilets
Palm City Badore Ajah Lagos,"4,500,000/year","  Updated 04 Feb 2023, Added 16 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ || BADORE AJAH|| 4.5M 4 BEDROOM DUPLEX + BQ & SWIMMING POOL FO.. Read more ,Newly Built,4 beds4 baths4 Toilets
Life Camp Abuja,"70,000/day","  Updated 19 Feb 2023, Added 14 Dec 2022 "," FOR SHORTLET: This Clean and secure haven located in the most beautiful suburbs in Life Camp, .. Read more",FurnishedServiced,4 beds4 baths5 Toilets
Silver Land Estate Thomas Estate Ajah Lagos,"950,000/year","  Updated 04 Feb 2023, Added 23 Jan 2023 ", FOR RENT: 3 BEDROOM || SANGOTEDO AJAH || 950K PER ANNUM 3 BEDROOM FLATBFOR RENT *S.. Read more ,Furnished,3 beds3 baths3 Toilets
Higher Ground Estate Sangotedo Ajah Lagos,"2,000,000/year","  Updated 04 Feb 2023, Added 11 Jan 2023 ", FOR RENT: 2 BEDROOM || SANGOTEDO ( HIGHER GROUND ESTATE) AJAH || 2M PER ANNUM 2 BEDROO.. Read more ,Furnished,2 beds2 baths3 Toilets
Hopeville Estate Sangotedo Ajah Lagos,"1,700,000/year","  Updated 04 Feb 2023, Added 11 Jan 2023 ", FOR RENT: 2 bedroom Flat / Apartment for rent Hopeville Estate Sangotedo Ajah Lagos.. Read more ,Furnished,2 beds2 baths2 Toilets
United Estate Sangotedo Ajah Lagos,"1,300,000/year","  Updated 04 Feb 2023, Added 23 Jan 2023 ", FOR RENT: 2 BEDROOM || SANGOTEDO AJAH || 1.3M PER ANNUM 2 BEDROOM DUPLEX FOR RENT .. Read more ,Furnished,2 beds2 baths2 Toilets
Thomas Estate Ajah Lagos,"3,400,000/year","  Updated 04 Feb 2023, Added 03 Jan 2023 ", FOR RENT: Well maintained four bedroom apartment Rent: N3.4m Agency 10% Legal 5% C.. Read more ,Furnished,4 beds3 baths4 Toilets
Sangotedo Ajah Lagos,"1,300,000/year","  Updated 04 Feb 2023, Added 11 Jan 2023 ", FOR RENT: 2 BEDROOM FLAT FOR RENT KEY DETAILS: -Rent :1.3M -Agency : 10% -Legal : 1.. Read more ,FurnishedServiced,2 beds2 baths0 Toilets
Ikota Villa Ikota Lekki Lagos,"4,500,000/year","  Updated 04 Feb 2023, Added 14 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ || IKOTA LEKKI || 4.5M ANNUALLY 4 BEDROOM DUPLEX + BQ FOR R.. Read more ,Furnished,4 beds4 baths5 Toilets
Agungi Lekki Lagos,"5,000,000/year","  Updated 04 Feb 2023, Added 13 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ ||AGUNGI LEKKI || 5M ANNUALLY 4 BEDROOM SEMI DETACHED DUPLEX.. Read more ,Furnished,4 beds4 baths5 Toilets
Olokonla Ajah Lagos,"1,500,000/year","  Updated 04 Feb 2023, Added 16 Jan 2023 ", FOR RENT: 2 BEDROOM || SANGOTEDO AJAH || 1.5M 2 BEDROOM FLAT FOR RENT KEY DETAILS.. Read more ,Furnished,2 beds2 baths2 Toilets
Lekki Phase 1 Lekki Lagos,"12,000,000/year","  Updated 04 Feb 2023, Added 31 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ || LEKKI PHASE 1 LEKKI || 12M PER ANNUM 4 BEDROOM SEMI DETAC.. Read more ,,4 beds4 baths4 Toilets
General Paint Abraham Adesanya Estate Ajah Lagos,"2,000,000/year","  Updated 04 Feb 2023, Added 17 Jan 2023 ", FOR RENT: 2 BEDROOM || ABRAHAM ADESANYA AJAH|| 2M 2 BEDROOM FLAT FOR RENT KEY DETAI.. Read more ,Furnished,2 beds2 baths2 Toilets
Haykins Ado Ajah Lagos,"1,500,000/year","  Updated 04 Feb 2023, Added 02 Feb 2023 ", FOR RENT: 3 BEDROOM || HAYKINS ADO AJAH|| 1.5M 3 BEDROOM FLAT FOR RENT?? KEY DETAILS.. Read more ,,3 beds3 baths2 Toilets
Ikate Lekki Lagos,"4,000,000/year","  Updated 04 Feb 2023, Added 23 Jan 2023 ", FOR RENT: 3 BEDROOM || IKATE LEKKI|| 5.2M PER ANNUM 3 BEDROOM DUPLEX WITH SWIMMING PO.. Read more ,Furnished,3 beds3 baths3 Toilets
Chevron Lekki Lagos,"3,000,000/year","  Updated 04 Feb 2023, Added 11 Jan 2023 ", FOR RENT: 3 BEDROOM || ORCHID ROAD LEKKI ||3M PER ANNUM 3 BEDROOM FLAT FOR RENT KEY.. Read more ,Furnished,3 beds3 baths3 Toilets
Thomas Estate Ajah Lagos,"2,500,000/year","  Updated 04 Feb 2023, Added 06 Jan 2023 ", FOR RENT: 3-bedroom bungalow for rent Rent: N2.5m per annum Agency: 10 % Legal: .. Read more ,Furnished,3 beds3 baths4 Toilets
Idado Ajah Lagos,"2,500,000/year","  Updated 04 Feb 2023, Added 13 Jan 2023 ", FOR RENT: 3 BEDROOM || IDADO AJAH || 2.5 ANNUALLY 3 BEDROOM FLAT FOR RENT KEY DETA.. Read more ,Furnished,3 beds3 baths3 Toilets
Ikota Lekki Lagos,"3,000,000/year","  Updated 04 Feb 2023, Added 10 Jan 2023 ", FOR RENT: 3 BEDROOM || IKOTA LEKKI ||3M YEARLY 3 BEDROOM FLAT FOR RENT KEY DETAILS.. Read more ,Furnished,3 beds3 baths3 Toilets
Ikota Lekki Lagos,"4,500,000/year","  Updated 04 Feb 2023, Added 10 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ|| IKOTA LEKKI ||4.5M YEARLY 4 BEDROOM SEMI DETACHED DUPLEX + .. Read more ,Furnished,4 beds4 baths5 Toilets
Haykins Badore Ajah Lagos,"900,000/year","  Updated 04 Feb 2023, Added 02 Feb 2023 ", FOR RENT: 2 BEDROOM || HAYKINS BADORE AJAH|| 900k 2 BEDROOM FLAT FOR RENT?? KEY DETA.. Read more ,,2 beds2 baths2 Toilets
Sangotedo Ajah Lagos,"1,800,000/year","  Updated 04 Feb 2023, Added 27 Jan 2023 ", FOR RENT: 3 BEDROOM || SANGOTEDO AJAH|| 1.8M 3 BEDROOM FLAT FOR RENT KEY DETAILS .. Read more ,Furnished,3 beds3 baths3 Toilets
Ajao Estate Isolo Lagos,"120,000,000","  Updated 19 Feb 2023, Added 12 Sep 2022 "," FOR SALE: NEWLY BUILT 4 BEDROOM TERRACE DUPLEX, 2-ROOMS BQ, ALL ROOMS ENSUIT, POP CEILING,.. Read more",,4 beds0 baths0 Toilets
Lekki Lagos,"10,000,000/year","  Updated 04 Feb 2023, Added 31 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ || LEKKI PHASE 1 LEKKI || 10M PER ANNUM 4 BEDROOM SEMI DETAC.. Read more ,,4 beds4 baths4 Toilets
Ikota Lekki Lagos,"4,000,000/year","  Updated 04 Feb 2023, Added 15 Jan 2023 ", FOR RENT: 4 BEDROOM || IKOTA LEKKI || 4M 4 BEDROOM DETACHED DUPLEX FOR RENT KEY DE.. Read more ,Furnished,4 beds4 baths4 Toilets
Vgc Lekki Lagos,"3,500,000/year","  Updated 04 Feb 2023, Added 25 Jan 2023 ", FOR RENT: 4 BEDROOM + BQ || VGC LEKKI || 3.5M PER ANNUM 4 BEDROOM TERRACE + BQ FOR RE.. Read more ,Furnished,4 beds4 baths4 Toilets
Mini Estate Sangotedo Ajah Lagos,"1,000,000/year","  Updated 04 Feb 2023, Added 02 Jan 2023 ", FOR RENT: Newly built 2 bedroom flat in sangotedo Fully ensuite Rent 1m Agency 10% .. Read more ,,0 beds2 baths2 Toilets
Abraham Adesanya Estate Ajah Lagos,"2,000,000/year","  Updated 04 Feb 2023, Added 25 Jan 2023 ", FOR RENT: 3 BEDROOM + BQ || ABRAHAM ADESANYA AJAH || 2.2M PER ANNUM 3 BEDROOM BUNGALO.. Read more ,Furnished,3 beds3 baths3 Toilets
Olokonla Ajah Lagos,"1,500,000/year","  Updated 04 Feb 2023, Added 24 Jan 2023 ", FOR RENT: 3 BEDROOM || OLOKONLA AJAH || 1.5M NEWLY RENOVATED 3 BEDROOM FLAT FOR REN.. Read more ,Furnished,3 beds3 baths3 Toilets
Off College Road Ogba Ifako Ogba Ogba Lagos,"600,000/year",  Added 04 Feb 2023 , FOR RENT: Executive and modern Mini flat pop cieling and screeded walls water heater prepa.. Read more ,Newly Built,1 beds1 baths1 Toilets
Ilupeju Lagos,"1,800,000/year","  Updated 03 Feb 2023, Added 15 Jan 2023 ", FOR RENT: 2/3 bedroom Apartment for rent in Ilupeju. Price: N1.8m & N2.1m respectively. .. Read more ,FurnishedServicedNewly Built,2 beds3 baths3 Toilets
Abule Ijesha Yaba Lagos,"550,000/year","  Updated 03 Feb 2023, Added 21 Jan 2023 ", FOR RENT: Newly built room self-contain very big and neat.. Read more ,FurnishedNewly Built,1 beds0 baths0 Toilets
Ogudu Lagos,"1,400,000/year","  Updated 03 Feb 2023, Added 31 Jan 2023 "," FOR RENT: Standard 2 bedroom flat at Ogudu newly built…,.. Read more ",FurnishedServicedNewly Built,2 beds3 baths3 Toilets
"Ajileye Street, Off Ilaje Road,bariga Bariga Lagos","650,000/year","  Updated 03 Feb 2023, Added 31 Jan 2023 ", FOR RENT: *Just Out Decent and spacious Mini flat in a gated compound with prepaid met.. Read more ,FurnishedServiced,1 beds2 baths2 Toilets
Ikota Gra Ikota Lekki Lagos,"3,500,000/year","  Updated 20 Feb 2023, Added 07 Dec 2022 ", FOR RENT: Luxury 4 Bedroom Duplex available for rent at Ikota GRA Lekki Lagos. Features.. Read more,,4 beds4 baths5 Toilets
Ogombo Ajah Lagos,"1,800,000/year",  Added 03 Feb 2023 ," FOR RENT: *SMART 3 BEDROOM SEMI-DETACHED DUPLEX For Rent *Annual Rent: N1,800,000 *Ag.. Read more ",Furnished,3 beds3 baths4 Toilets
Sangotedo Lagos,"550,000/year",  Added 03 Feb 2023 , FOR RENT: A mini flat self contain @ abijo gra lagos.. Read more ,Newly Built,1 beds1 baths1 Toilets
Ikate Lekki Lagos,"7,000,000/year",  Added 03 Feb 2023 , FOR RENT: Luxury 3 bedroom semi duplex in ikate sc rent 7m.. Read more ,ServicedNewly Built,3 beds0 baths0 Toilets
Ikoyi Lagos,"5,000,000/year",  Added 03 Feb 2023 , FOR RENT: Furnished 2 bedroom in ikoyi 5m SC 2.5m.. Read more ,Furnished,2 beds0 baths0 Toilets
Spring Bay Estate Lekki Lagos,"8,000,000/year",  Added 03 Feb 2023 ," FOR RENT: 4 bedrooms all ensuite with fitted kitchen, 2 living rooms and an extra guest to.. Read more ",Furnished,4 beds4 baths5 Toilets
Ifako Gbagada Gbagada Lagos,"3,000,000/year",  Added 03 Feb 2023 ," FOR RENT: Newly Built Modern 3 Bedroom flat all room ensuit, screeded wall, Nice design po.. Read more ",Newly Built,3 beds0 baths0 Toilets
Gerard Road Ikoyi Lagos,"10,000,000/year",  Added 03 Feb 2023 ," FOR RENT: 3 bedroom flat with a bq swimming pool, gym and play ground and Lawn tennis cour.. Read more ",,0 beds0 baths0 Toilets
Ikoyi Lagos,"9,000,000/year",  Added 03 Feb 2023 , FOR RENT: 3 Bedroom luxury flat flat on Gerrard road Ikoyi Rent N9m service charge N3.5.. Read more ,,0 beds0 baths0 Toilets
Ikoyi Lagos,"18,500,000/year",  Added 03 Feb 2023 , FOR RENT: For Lease: well improved and tastefully finished 3 Bedroom fully furnished and s.. Read more ,,0 beds0 baths0 Toilets
Ajah Lagos,"128,000,000","  Updated 20 Feb 2023, Added 20 Sep 2022 ", FOR SALE: BRAND NEW 4 BEDROOM SEMI-DETACHED DUPLEX WITH A BQ !!! Price: N130M Locati.. Read more,ServicedNewly Built,4 beds4 baths5 Toilets
Shomolu Lagos,"1,000,000/year",  Added 03 Feb 2023 , FOR RENT: 2 bedroom flat available for rent in somolu 1m new house.. Read more ,Newly Built,2 beds0 baths0 Toilets
Allen Avenue Ikeja Lagos,"7,000,000/year",  Added 03 Feb 2023 , FOR RENT: Luxury furnished 4 bedroom terrace duplex off Allen ikeja rent 7m also available.. Read more ,Newly Built,4 beds0 baths0 Toilets
Lawanson Surulere Lagos,"350,000/year",  Added 03 Feb 2023 , FOR RENT: 1 bedroom mini flat with self toilet and kitchen.. Read more ,,1 beds1 baths1 Toilets
Ikate Lekki Lagos,"7,000,000/year",  Added 03 Feb 2023 ," FOR RENT: 3-bedroom flat with a BQ Location Chisco, Ikate Annual Rent: 7M Caution.. Read more ",ServicedNewly Built,3 beds3 baths4 Toilets
Ebute Metta Yaba Lagos,"1,500,000/year",  Added 03 Feb 2023 , FOR RENT: An Executive Brand Newly Built Ensuites Modern 2 bedroom Flat @ Ebute Metta East.. Read more ,,2 beds0 baths0 Toilets
Osapa London Lekki Lagos,"2,300,000/year",  Added 03 Feb 2023 , FOR RENT: 2 Bedroom Flat in a secured Estate in Osapa London Lekki Rent 2.3m Legal 10% .. Read more ,Newly Built,3 beds3 baths3 Toilets
Mile 12 Kosofe Ikosi Lagos,"350,000/year",  Added 03 Feb 2023 , FOR RENT: Mini flat apartment at Owode onirin by Unity estate very close to expressway roa.. Read more ,,1 beds1 baths1 Toilets
Ikota Lekki Lagos,"8,000,000/year","  Updated 03 Feb 2023, Added 17 Jan 2023 "," FOR RENT: FOR RENT 5 Bedroom Detached Duplex with Bq Location: Lekki County Homes, Ik.. Read more ",Newly Built,4 beds0 baths0 Toilets
Jibowu Yaba Lagos,"10,000,000/year","  Updated 03 Feb 2023, Added 11 Jan 2023 "," FOR RENT: *To Let A Three floor office space, with own transformer, ample car park , Self.. Read more ",,0 beds0 baths0 Toilets
Agungi Lekki Lagos,"6,000,000/year","  Updated 03 Feb 2023, Added 15 Jan 2023 ", FOR RENT: Description: 4 Bedroom semi-detached house with one room service quarters Locat.. Read more ,,4 beds0 baths0 Toilets
