Location,Price_Period,Date_Added_Updated,Description,Serviced,Bed_Bath_Toilet
Victoria Island Lagos,"25,000,000/year","  Updated 25 Jul 2022, Added 16 May 2022 ", FOR RENT: Land For Lease Size: 1900 Sqm Location: Opp. Oriental hotel Victoria Islan.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"15,000,000/year","  Updated 25 Jul 2022, Added 12 May 2022 ", FOR RENT: A land of 1000sqm for LEASE Good for any commercial use. Owner is looking for .. Read more ,,0 beds0 baths0 Toilets
By City David Oniru Victoria Island Lagos,"30,000,000/year","  Updated 25 Jul 2022, Added 02 Jul 2022 ", FOR RENT: Land For Lease Size : 3700SQM Location : Oniru By City Of David Price :.. Read more ,,0 beds0 baths0 Toilets
Ojuelegba Road By Total Filling Station Towards Yaba Ojuelegba Surulere Lagos,"4,000,000/year","  Updated 25 Jul 2022, Added 16 Jun 2022 ", FOR RENT: Massive Shop Like Warehouse on Ojuelegba Road by Total Filling Station Towards Y.. Read more ,,0 beds0 baths0 Toilets
Akowonjo Alimosho Lagos,"3,500,000/year","  Updated 25 Jul 2022, Added 21 Jun 2022 ", FOR RENT: For Lease Two Storey Buildings Complex Features: Mini Warehouse Open Flo.. Read more ,Newly Built,0 beds0 baths0 Toilets
Oba Akinjobi Ikeja Gra Ikeja Lagos,"25,000,000/year","  Updated 25 Jul 2022, Added 23 Jun 2022 ", FOR RENT: For Lease: Fenced Land Land Size: 2285 Sqm Location: Directly on Oba .. Read more ,,0 beds0 baths0 Toilets
Osapa London Lekki Lagos,"4,500,000/year","  Updated 25 Jul 2022, Added 15 Jun 2022 ", FOR RENT: 5 Bedroom terrace duplex Location: In a Secured & Serviced Estate at Osapa Lond.. Read more ,,0 beds0 baths0 Toilets
Orchid Road Hotel Lekki Lagos,"4,000,000/year","  Updated 25 Jul 2022, Added 16 Jun 2022 ", FOR RENT: 4 Bedroom Duplex Terrace Location: Orchid Road Hotel Rent: 4 million Ag.. Read more ,Serviced,0 beds0 baths0 Toilets
Victoria Island Lagos,"50,000,000/year","  Updated 25 Jul 2022, Added 03 Jun 2022 ", FOR RENT: FOR COMMERCIAL LETTING IN VICTORIA ISLAND 12 bedroom duplex 7 bedroom duple.. Read more ,,0 beds0 baths0 Toilets
Ladoke Akintola Ikeja Gra Ikeja Lagos,"35,000,000/year","  Updated 25 Jul 2022, Added 23 Jun 2022 ", FOR RENT: For Lease: Fenced Land Land Size: 3600 Sqm Location: Directly On Lado.. Read more ,,0 beds0 baths0 Toilets
Gbagada Lagos,"2,200,000/year","  Updated 25 Jul 2022, Added 14 Jul 2022 ", FOR RENT: Shop Or Office Space Available .. Read more ,,0 beds0 baths0 Toilets
Shoprite Road Oniru Victoria Island Lagos,"25,000,000/year","  Updated 25 Jul 2022, Added 16 May 2022 "," FOR RENT: Land For Lease Size:2000 Sqm Location: Shoprite Road, Oniru, Victoria Isl.. Read more ",, beds baths Toilets
"Orchid Road, Chevron Lekki Chevron Lekki Lagos","3,500,000/year","  Updated 25 Jul 2022, Added 30 Jun 2022 ", FOR RENT: For Rent Brand New 4 Bedroom Terraced Duplex In A Serviced Estate Featu.. Read more ,,0 beds0 baths0 Toilets
Oregun Ikeja Lagos,"45,000,000/year","  Updated 25 Jul 2022, Added 23 May 2022 "," FOR RENT: Description: A warehouse in a self compound off 7up road, Billings Way, Oregun,.. Read more ",,0 beds0 baths0 Toilets
Oniru Victoria Island Lagos,"20,000,000/year","  Updated 25 Jul 2022, Added 12 May 2022 "," FOR RENT: Land of Approximately 1,300sqm available for long lease Its located directly o.. Read more ",,0 beds0 baths0 Toilets
Oniru Victoria Island Lagos,"25,000,000/year","  Updated 25 Jul 2022, Added 12 May 2022 ", FOR RENT: Land of approximately 2000Sqm Bear land by ShopRite Rd Oniru Victoria Island.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"35,000,000/year","  Updated 25 Jul 2022, Added 16 May 2022 "," FOR RENT: Land For Lease Location: Admiralty Way, Lekki Phase 1 Size: 1200 Sqm Re.. Read more ",, beds baths Toilets
Lekki Phase 1 Lekki Lagos,"15,000,000/year","  Updated 25 Jul 2022, Added 16 May 2022 "," FOR RENT: Land For Lease Location: Admiralty Way, Beside Zenith Bank, Lekki Phase 1 .. Read more ",,0 beds0 baths0 Toilets
Ikeja Gra Ikeja Lagos,"4,500,000/year","  Updated 25 Jul 2022, Added 09 Jul 2022 "," FOR RENT: Executive Office Bungalow For Lease Location : (Ikeja, GRA) at Crescent. Pr.. Read more ",,0 beds0 baths0 Toilets
Adeniran Ogunsanya Surulere Lagos,"10,000,000/year","  Updated 25 Jul 2022, Added 21 Jul 2022 "," FOR RENT: For Rent Very Lovely And Readily Made Bar Space Location: Surulere, Adeni.. Read more ",Furnished,0 beds0 baths0 Toilets
"Kuramo Close, Off Iru Drive, Off Bourdillon Ikoyi. Bourdillon Ikoyi Lagos","30,000,000/year","  Updated 25 Jul 2022, Added 13 Jun 2022 ", FOR RENT: For Lease: 5 Bedroom Detached House With 2 Bedroom Guest Chalet And 2 bedroom.. Read more ,,0 beds0 baths0 Toilets
Ikate Lekki Lagos,"35,000,000/year","  Updated 25 Jul 2022, Added 16 May 2022 ", FOR RENT: Land For Lease Size: Approximately  3000 Sqm Location: Ikate Lekki Ren.. Read more ,,0 beds0 baths0 Toilets
Lekki Lagos,"250,000,000","  Updated 20 Feb 2023, Added 09 Dec 2022 ", FOR SALE: DISTRESS QUICK SALE Luxury 4 Bedroom Semi Detached Duplex + BQ + Swimming po.. Read more,Newly Built,4 beds4 baths5 Toilets
Off Lekki Epe Expressway Ajah Lagos,"30,000,000/year","  Updated 25 Jul 2022, Added 12 May 2022 "," FOR RENT: 1,500sqm land for LEASE With additional 1,000sqm set back Directly on Lekki -.. Read more ",,0 beds0 baths0 Toilets
Grace 1 Floor Kushenla Road Ikate Lekki Lagos,"3,000,000/year","  Updated 25 Jul 2022, Added 30 Jun 2022 ", FOR RENT: For Rent 2 Bedroom Serviced Flat Location: Grace 1 Floor Ikate Kushenla Ro.. Read more ,Serviced,0 beds0 baths0 Toilets
Parkview Estate Ikoyi Lagos,"10,000,000/year",  Added 24 Jul 2022 , FOR RENT: FLATS TO LET - IKOYI Serviced 8 units of 3 bedroom flats Facilities - • Fu.. Read more ,ServicedNewly Built, beds baths Toilets
Ikoyi Lagos,"400,000,000/year",  Added 22 Jul 2022 , FOR RENT: DIRECT LEASING INSTRUCTION AN EXTENSIVE PROPERTY FOR LEASE IN THE HEART OF.. Read more ,,0 beds0 baths0 Toilets
Lekki Right Lekki Phase 1 Lekki Lagos,"75,000/year","  Updated 22 Jul 2022, Added 01 Jul 2022 ", FOR RENT: Office space/ shop for rent Location: lekki right Available space 69.74.. Read more ,,0 beds1 baths1 Toilets
Off Durosimi Etti Street Lekki Phase 1 Lekki Lagos,"600,000/year","  Updated 19 Jul 2022, Added 18 Jul 2022 "," FOR RENT: Spacious self-contained bq, the toilet and bathroom outside off durosimi etti St.. Read more ",,0 beds0 baths0 Toilets
"25a, Odozi Street, Ojodu Berger Berger Ojodu Lagos","2,000/day",  Added 18 Jul 2022 ," FOR RENT: We provide a space for freelancers, content creators, entrepreneurs and the like.. Read more ",Furnished,0 beds0 baths0 Toilets
Off George Enemoh Street Lekki Phase 1 Lekki Lagos,"900,000/year","  Updated 18 Jul 2022, Added 12 Jul 2022 ", FOR RENT: Spacious Self con to let off George enemoh street lekki phase one Rent N900k. .. Read more ,,0 beds0 baths0 Toilets
Off Hakeem Dickson Street Lekki Phase 1 Lekki Lagos,"2,500,000/year","  Updated 18 Jul 2022, Added 02 Jul 2022 ", FOR RENT: Spacious shop to let off Hakeem Dickson Street lekki phase one Rent 2.5m Ag.. Read more ,, beds baths Toilets
Opic Estate Isheri North Ojodu Lagos,"800,000/year","  Updated 18 Jul 2022, Added 22 Jun 2022 ", FOR RENT: Newly finished mini flat with with visitors toilet .. Read more ,FurnishedNewly Built,0 beds0 baths0 Toilets
Omole Phase 1 Estate Omole Phase 1 Ojodu Lagos,"3,000,000/day","  Updated 18 Jul 2022, Added 17 May 2022 ", FOR RENT: 3bedroom detached duplex at Omole phase 1 .. Read more ,FurnishedNewly Built,0 beds0 baths0 Toilets
Opic Estate Isheri North Ojodu Lagos,"500,000/year","  Updated 18 Jul 2022, Added 22 Jun 2022 ", FOR RENT: Mini flat in good location with good road network .. Read more ,,0 beds0 baths0 Toilets
Directly On Major Road Admiralty Lekki Phase 1 Lekki Lagos,"7,000,000/sqm","  Updated 18 Jul 2022, Added 23 Jun 2022 ", FOR RENT: Shop's Space for Rent: we have different square metre different size We have 2.. Read more ,,0 beds0 baths9 Toilets
Off Admiralty Way And Facing Lekki Epe Expressway Lekki Phase 1 Lekki Lagos,"80,000/sqm","  Updated 18 Jul 2022, Added 01 Jul 2022 ", FOR RENT: Newly built office space to let off admiralty way and facing lekki epe expresswa.. Read more ,ServicedNewly Built,0 beds5 baths6 Toilets
Omole Phase 2 Ojodu Lagos,"1,500,000/year",  Added 15 Jul 2022 , FOR RENT: Very clean and spacious Mini flat in Omole phase 2 GRA for 1.5m per annum. 2toil.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Phase 1 Lekki Lagos,"4,500,000/year","  Updated 15 Jul 2022, Added 03 Jun 2022 ", FOR RENT: Affordable Office space in Lekki phase 1 Office space in Lekki *Rent:#4.5m .. Read more ,,0 beds0 baths2 Toilets
Ilasan Lekki Lagos,"1,000,000/year","  Updated 15 Jul 2022, Added 01 Jun 2022 ", FOR RENT: Space/shop available in Ilasan Rent: 30sqm Is 1m Naira Then for 100sqm i.. Read more ,,0 beds0 baths1 Toilets
Lekki Phase 1 Lekki Phase 1 Lekki Lagos,"100,000/year","  Updated 15 Jul 2022, Added 23 May 2022 ", FOR RENT: Open space for office space consist of 800 sqm in total . Location: lekki pha.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Phase 1 Lekki Lagos,"45,000/sqm","  Updated 15 Jul 2022, Added 27 May 2022 ", FOR RENT: Office space Available space Ground floor: 100sqm 1st floor: 785sqm .. Read more ,,0 beds2 baths2 Toilets
Off Opebi Opebi Ikeja Lagos,"40,000/sqm",  Added 14 Jul 2022 , FOR RENT: Exquisite open plan office space of 120 square metre size. *Fully tiled *Open .. Read more ,,0 beds0 baths1 Toilets
Brains And Hammers Estate Life Camp Abuja,"150,000,000","  Updated 19 Feb 2023, Added 15 Dec 2022 ", FOR SALE: Furnished 4 Bedroom Duplex - 24Hrs Electricity/WIFI/Security The 4-bedroom s.. Read more,ServicedFurnished,4 beds4 baths5 Toilets
Lekki Phase 1 Lekki Lagos,"2,000,000/year",  Added 11 Jul 2022 ," FOR RENT: A very big office space for rent with access to large conference room, 20kva gen.. Read more ",Serviced,0 beds0 baths0 Toilets
Ojuelegba Surulere Lagos,"450,000/year",  Added 10 Jul 2022 , FOR RENT: Flat / Apartment for rent Ojuelegba Surulere Lagos.. Read more ,,0 beds0 baths0 Toilets
"Ekoro Road, Abule Egba Abule Egba Lagos","2,500,000/year","  Updated 10 Jul 2022, Added 15 Jun 2022 "," FOR RENT: 5bedroom flats with 2 sitting rooms, For commercial Upstairs 3bedroom flat, .. Read more ",,0 beds0 baths0 Toilets
Iwaya Yaba Lagos,350/year,"  Updated 07 Jul 2022, Added 06 Jul 2022 ", FOR RENT: A Room Self Contain @ iwaya 350k spacious house.. Read more ,FurnishedNewly Built,0 beds0 baths0 Toilets
Off Pedro Road Gbagada Lagos,"350,000/year","  Updated 07 Jul 2022, Added 06 Jul 2022 "," FOR RENT: Executive Room self Contain str pedro gbagada 350k a yr rent with pop, tiles, ga.. Read more ",FurnishedNewly Built,0 beds0 baths0 Toilets
Iwaya Yaba Lagos,"450,000/year","  Updated 07 Jul 2022, Added 06 Jul 2022 ", FOR RENT: Selfcon at iwaya 450k per annum new house Pics available.. Read more ,FurnishedNewly Built,0 beds0 baths0 Toilets
Ire Akari Okota Lagos,"1,800,000/year",  Added 06 Jul 2022 , FOR RENT: WAREHOUSE FOR LEASE A WAREHOUSE SIZE; 400sqm LOCATION; OKOTA IRE AKARI PR.. Read more ,,0 beds0 baths0 Toilets
Yaya Abatan Ogba Lagos,"400,000/year","  Updated 04 Jul 2022, Added 04 Jul 2022 ", FOR RENT: Sharp and lovely mini flat at Yaya Abatan ogba for rent 400k per annum.. Read more ,,0 beds0 baths0 Toilets
College Ogba Lagos,"450,000/year","  Updated 04 Jul 2022, Added 04 Jul 2022 ", FOR RENT: JUST OUT Mini flat at Abanikanda off Haruna College Road Ogba Lagos 450k..... Read more ,,0 beds0 baths0 Toilets
Ire Akari Okota Lagos,"1,800,000/year",  Added 04 Jul 2022 , FOR RENT: WAREHOUSE FOR LEASE A WEARHOUSE SIZE ; 400 SqMs+ LOCATION; OKOTA IRE AKARI .. Read more ,,0 beds0 baths0 Toilets
"7, Steve Nwogbo Avenue Ajao Estate Isolo Lagos","300,000/year",  Added 03 Jul 2022 ," FOR RENT: A mini shop outlet, with fully wired sockets and a prepaid meter installment.. Read more ",Newly Built,0 beds0 baths0 Toilets
"Odiyan Agoro Street, Off Adeola Odeku, Vi Adeola Odeku Victoria Island Lagos","25,000,000/year","  Updated 02 Jul 2022, Added 27 Apr 2022 "," FOR RENT: We can rent out Odiyan Agoro Street, off Adeola Odeku, VI per wing to various te.. Read more ",,0 beds0 baths0 Toilets
Oniru Victoria Island Lagos,"25,000,000/year","  Updated 02 Jul 2022, Added 26 Jun 2022 ", FOR RENT: Fresh out from the oven of properties Land available for lease Location: .. Read more ,,0 beds0 baths0 Toilets
"3 Rt Lawal Street, Ikate Elegushi, Lagos Ikate Lekki Lagos","30,000/day","  Updated 02 Jul 2022, Added 21 Jun 2022 "," FOR RENT: Currently offering 50% discount; Original price: N60,000/day Discounted pr.. Read more ",FurnishedServiced,0 beds0 baths1 Toilets
Lekki Phase 1 Lekki Lagos,"5,000/day","  Updated 02 Jul 2022, Added 27 Jun 2022 ", FOR RENT: Fully serviced offices at Lekki Phase 1.. Read more ,, beds baths Toilets
Dada Street Ogba Lagos,"350,000/year","  Updated 02 Jul 2022, Added 08 Jun 2022 ", FOR RENT: 2 units of open floor office space with private toilets .. Read more ,,0 beds0 baths0 Toilets
Oba Akran Oba Akran Ikeja Lagos,"25,000/sqm","  Updated 02 Jul 2022, Added 14 Jun 2022 ", FOR RENT: @ Oba Akran Ikeja .. Read more ,,0 beds0 baths0 Toilets
Oniru Victoria Island Lagos,"16,000,000/year","  Updated 02 Jul 2022, Added 24 Jun 2022 ", FOR RENT: Features: - New - Modern Contemporary Architecture - Luxury Finishing - Spa.. Read more ,,0 beds0 baths0 Toilets
Oke Ira Ogba Lagos,"500,000/year","  Updated 02 Jul 2022, Added 02 Jun 2022 "," FOR RENT: Mini flat with personal gate, Pop in odobor estate okeira ogba 500k per annum.. Read more ",,0 beds0 baths0 Toilets
Off Allen Allen Avenue Ikeja Lagos,"40,000/sqm","  Updated 02 Jul 2022, Added 16 May 2022 ", FOR RENT: State of the art open plan office space located at the heart of Ikeja business h.. Read more ,,0 beds0 baths0 Toilets
Igboye Epe Lagos,"750,000","  Updated 20 Feb 2023, Added 09 Jan 2023 "," FOR SALE: Mayflower Residential is a land located in a safe, developed and secure environm.. Read more",, beds baths Toilets
Ogba Bus Stop Ogba Lagos,"500,000/year","  Updated 02 Jul 2022, Added 27 Jun 2022 "," FOR RENT: Very big shop at Yaya abatan ogba ,in a very good location ,500k per annum .. Read more ",,0 beds0 baths0 Toilets
Oke Ira Ogba Lagos,"250,000/year","  Updated 02 Jul 2022, Added 16 Jun 2022 "," FOR RENT: Newly Renovated Roomself for 200, 300 & 350 at community ayanbode oke ira also t.. Read more ",,0 beds0 baths0 Toilets
Oke Ira Ogba Lagos,"1,000,000/year","  Updated 02 Jul 2022, Added 27 May 2022 ", FOR RENT: Spacious and standard 2 bedroom flat upper floor all round pop and all room ensu.. Read more ,,0 beds0 baths0 Toilets
Oke Ira Ogba Lagos,"250,000/year","  Updated 02 Jul 2022, Added 04 Jun 2022 "," FOR RENT: A lovely room self contain for rent at oke ira ogba in an estate,250k per annum.. Read more ",,0 beds0 baths0 Toilets
Chevron Lekki Lagos,"8,000,000/year","  Updated 02 Jul 2022, Added 30 May 2022 ", FOR RENT: Beautifully finished 4 bedroom semi detached duplex with bq all room ensuit full.. Read more ,,0 beds0 baths0 Toilets
College Road Ifako Ogba Ogba Lagos,"500,000/year","  Updated 02 Jul 2022, Added 16 Jun 2022 ", FOR RENT: Lovely mini flat for rent at college road ogba logos 500k per annum.. Read more ,,0 beds0 baths0 Toilets
College Road Ifako Ogba Ogba Lagos,"1,000,000/year","  Updated 02 Jul 2022, Added 16 Jun 2022 ", FOR RENT: Just Out Now Upstair Newly Built Modern house 2bedroom all round tiles all room.. Read more ,,0 beds0 baths0 Toilets
Oregun Ikeja Lagos,"25,000,000/year","  Updated 02 Jul 2022, Added 26 Apr 2022 "," FOR RENT: 12units of mini flat, Furnished with basement and lounge for leasing at oregun g.. Read more ",,0 beds0 baths0 Toilets
Oke Ira Ogba Lagos,"350,000/year","  Updated 02 Jul 2022, Added 16 Jun 2022 ", FOR RENT: Roomself contain at oke ira ogba adeshina community 350k per annum.. Read more ,,0 beds0 baths0 Toilets
Harmony Estate Ifako Ogba Ogba Lagos,"500,000/year","  Updated 02 Jul 2022, Added 24 Jun 2022 ", FOR RENT: Lovely mini flat for rent at harmony estate ogba college road 500k per annum .. Read more ,,0 beds0 baths0 Toilets
Obawole Ifako Ogba Ogba Lagos,"600,000/year","  Updated 02 Jul 2022, Added 01 Jun 2022 ", FOR RENT: LETTING Executive mini Flats with the following features in Obawole Ogba. .. Read more ,,0 beds0 baths0 Toilets
Magodo Gra Phase 1 Ojodu Lagos,"1,800,000/year","  Updated 02 Jul 2022, Added 23 Jun 2022 ", FOR RENT: 3Bedrooms flat in Gateway Estate Magodo phase 1 for 1.8million per annum.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Phase 1 Lekki Lagos,"1,700,000/year","  Updated 02 Jul 2022, Added 19 Jun 2022 ", FOR RENT: Its good and in a Serene environment... Read more ,,0 beds0 baths1 Toilets
Magodo Gra Phase 1 Ojodu Lagos,"800,000/year","  Updated 02 Jul 2022, Added 13 May 2022 ", FOR RENT: Nice 2bedrooms at Isheri Magodo for 80OK per annum for rent .. Read more ,,0 beds0 baths0 Toilets
Ogudu Gra Ogudu Lagos,"5,000,000/year","  Updated 02 Jul 2022, Added 23 Jun 2022 ", FOR RENT: Newly built 4 bedroom terrace duplex with BQ Price 5m @ogudu GRA Lagos B.. Read more ,,0 beds0 baths0 Toilets
Ikota Lekki Lagos,"3,500,000/year","  Updated 02 Jul 2022, Added 25 May 2022 ", FOR RENT: TO LET A standard 3bedroom terrace townhouse with a room bq rent: 3.5m locate.. Read more ,,0 beds0 baths0 Toilets
College Ifako Ogba Ogba Lagos,"350,000/year","  Updated 02 Jul 2022, Added 20 Jun 2022 ", FOR RENT: Lovely room self contain at college road ogba logos 350k per annum.. Read more ,,0 beds0 baths0 Toilets
Aguda(ogba) Ogba Lagos,"700,000/year","  Updated 02 Jul 2022, Added 23 Jun 2022 ", FOR RENT: Newly built 2 bedroom flat upstairs with 3 toilets at aguda ogba and separate st.. Read more ,,0 beds0 baths0 Toilets
"Off Awolowa Way, Ikeja Awolowo Way Ikeja Lagos","15,000/sqm","  Updated 02 Jul 2022, Added 16 May 2022 ", FOR RENT: Exquisite 164 sqm open plan office space centered in a condusive environment and.. Read more ,,0 beds0 baths0 Toilets
Oke Ira Ogba Lagos,"1,000,000/year","  Updated 02 Jul 2022, Added 21 Jun 2022 ", FOR RENT: Newly Built 2bedroom apartment with all rooms ensuite at Oke ira. Ogba Ijaiy.. Read more ,,0 beds0 baths0 Toilets
Adeniyi Jones Ikeja Lagos,"125,000,000","  Updated 19 Feb 2023, Added 26 Sep 2022 ", FOR SALE: Brand new exquisite 4 bedroom semi detached duplex in Adeniyi jones price is 125.. Read more,,0 beds0 baths0 Toilets
Oke Ira Ogba Lagos,"400,000/year","  Updated 02 Jul 2022, Added 04 Jun 2022 "," FOR RENT: mini flat for rent at oke ira ogba in an estate,400k per annum.. Read more ",,0 beds0 baths0 Toilets
Obawole Ifako Ogba Ogba Lagos,"1,200,000/year","  Updated 02 Jul 2022, Added 28 Jun 2022 ", FOR RENT: TO LET 2 BEDROOM FLAT OF 600K PER ANNUM ANYBODY WORKING CLASS @ OBAWOLE IFAK.. Read more ,, beds baths Toilets
Ajanaku Opebi Ikeja Lagos,"8,800,000/year",  Added 30 Jun 2022 ," FOR RENT: Corporate, well maintained and serviced.. Read more ",Serviced,0 beds0 baths10 Toilets
Kofo Abayomi Victoria Island Lagos,"1,400,000/month","  Updated 30 Jun 2022, Added 23 May 2022 ", FOR RENT: Available for Weekly Church Services - Fully furnished marquee event venue locat.. Read more ,FurnishedServiced, beds baths6 Toilets
16 Igbasan Street Opebi Ikeja Lagos,"50,000/day",  Added 29 Jun 2022 ," FOR RENT: We provide a conducive and affordable space for your conferences, meetings, trai.. Read more ",Furnished,0 beds1 baths1 Toilets
Lekki Phase 1 Lekki Lagos,"5,000,000/year",  Added 27 Jun 2022 , FOR RENT: NEWLY built of 3units of 2 bedroom apartments well furnished and 1 unit of 1 be.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"800,000/year",  Added 23 Jun 2022 , FOR RENT: A Selfcon with kitchen and toilet. Location: lekki phase1 Rent: 800k SC: 300.. Read more ,,0 beds0 baths0 Toilets
Lekki Lagos,"2,500,000/year",  Added 23 Jun 2022 , FOR RENT: FOR RENT 1 Bedroom APARTMENT FOR RENT Fully Furnished At Springs 2.. Read more ,,0 beds0 baths0 Toilets
Lekki Lagos,"3,500,000/year",  Added 23 Jun 2022 , FOR RENT: RAYMULTER PROPERTIES TO LET 2 Bed 2 Bedroom FULLY FURNISHED APARTMENT.. Read more ,,0 beds0 baths0 Toilets
Lekki Phase 1 Lekki Lagos,"2,200,000/year",  Added 21 Jun 2022 , FOR RENT: flexible office services in LEKKI PHASE1: Fully furnished private offices. .. Read more ,,0 beds0 baths0 Toilets
